produto,origem,destino,tipo,movimentacao,data
10090,NACIONAL,CONSUMO,262,750.10,19/8/2022
391204,INTERNACIONAL,TRANSFER,152,724.45,27/9/2023
100762,NACIONAL,DESCARTE,267,-679.01,15/9/2022
10090,INTERNACIONAL,DESCARTE,199,643.74,17/7/2023
129888,INTERNACIONAL,TRANSFER,166,521.93,18/7/2022
5067,NACIONAL,DESCARTE,267,-50.23,10/4/2021
129887,INTERNACIONAL,CONSUMO,165,937.72,18/1/2021
5067,NACIONAL,TRANSFER,165,-347.73,5/7/2023
100762,NACIONAL,DESCARTE,152,-977.69,5/6/2023
10090,INTERNACIONAL,VENDA,171,-301.79,24/7/2021
129887,INTERNACIONAL,DESCARTE,198,5.10,7/12/2021
5067,INTERNACIONAL,VENDA,262,-643.17,14/11/2023
10090,NACIONAL,VENDA,199,-42.95,12/10/2023
812231,NACIONAL,VENDA,166,-564.04,21/11/2022
10087,NACIONAL,VENDA,198,-246.67,25/5/2021
100762,INTERNO,TRANSFER,199,-922.40,28/6/2022
129887,NACIONAL,TRANSFER,198,-315.70,14/9/2023
1329,INTERNO,CONSUMO,262,-554.23,18/11/2022
129887,INTERNO,DESCARTE,199,238.61,23/10/2021
10087,INTERNACIONAL,TRANSFER,261,-999.13,17/1/2021
1329,INTERNACIONAL,CONSUMO,261,124.69,21/6/2021
10087,INTERNACIONAL,VENDA,261,636.73,1/4/2023
391204,NACIONAL,CONSUMO,198,862.73,2/12/2022
100762,NACIONAL,TRANSFER,171,948.87,24/2/2022
129888,INTERNACIONAL,CONSUMO,152,869.37,16/9/2021
10087,NACIONAL,DESCARTE,198,-730.21,8/9/2022
10090,NACIONAL,TRANSFER,261,-224.28,26/10/2022
129888,NACIONAL,DESCARTE,166,493.20,21/12/2021
391204,INTERNACIONAL,TRANSFER,199,95.05,17/4/2023
10090,NACIONAL,TRANSFER,262,-382.37,5/5/2022
10090,INTERNACIONAL,CONSUMO,267,-423.21,2/11/2022
100762,INTERNACIONAL,TRANSFER,199,347.12,19/8/2022
10090,INTERNACIONAL,VENDA,165,-948.45,26/10/2021
391204,INTERNO,DESCARTE,262,460.64,29/8/2022
10087,INTERNACIONAL,DESCARTE,267,-915.41,10/7/2021
129888,NACIONAL,TRANSFER,267,358.99,6/6/2021
129888,INTERNACIONAL,VENDA,152,-800.35,26/10/2023
100762,INTERNO,TRANSFER,152,634.18,12/7/2023
10090,INTERNO,VENDA,262,-658.24,26/10/2021
391204,INTERNO,CONSUMO,198,-612.70,21/11/2022
750183,INTERNO,CONSUMO,199,5.42,14/6/2023
129887,INTERNACIONAL,DESCARTE,152,-285.27,13/10/2022
1329,INTERNO,TRANSFER,166,262.46,26/8/2022
10090,NACIONAL,DESCARTE,267,980.79,8/10/2023
10090,INTERNO,VENDA,198,-524.29,16/11/2023
812231,NACIONAL,DESCARTE,198,-757.23,21/2/2021
812231,INTERNACIONAL,CONSUMO,171,809.55,13/2/2022
391204,INTERNO,TRANSFER,166,-908.57,18/4/2023
5067,INTERNACIONAL,CONSUMO,267,173.64,26/6/2021
5067,INTERNO,VENDA,152,-178.05,4/11/2021
5067,INTERNACIONAL,VENDA,171,140.88,19/11/2021
1329,INTERNO,VENDA,166,88.61,27/4/2022
10090,INTERNO,CONSUMO,267,-675.28,16/4/2023
129888,INTERNACIONAL,VENDA,165,-885.77,30/4/2023
129887,NACIONAL,VENDA,165,211.59,1/10/2021
5067,INTERNO,DESCARTE,267,97.36,16/8/2022
10087,INTERNACIONAL,TRANSFER,262,-592.86,9/5/2023
10090,INTERNACIONAL,TRANSFER,152,-235.92,22/10/2023
1329,INTERNO,TRANSFER,171,41.87,20/4/2022
750183,INTERNO,VENDA,152,-134.69,15/7/2021
750183,INTERNACIONAL,TRANSFER,171,134.13,30/3/2022
10090,INTERNO,DESCARTE,267,811.89,15/4/2023
1329,INTERNO,CONSUMO,171,-204.41,23/7/2023
10087,INTERNO,DESCARTE,171,-278.67,23/10/2023
129887,INTERNO,TRANSFER,198,-962.99,22/12/2023
812231,INTERNACIONAL,VENDA,267,951.14,17/9/2022
1329,INTERNACIONAL,CONSUMO,267,-283.69,7/11/2022
812231,NACIONAL,DESCARTE,262,-194.62,19/12/2023
10090,NACIONAL,CONSUMO,199,738.24,13/2/2023
10090,INTERNO,DESCARTE,261,-71.77,13/1/2023
391204,INTERNACIONAL,DESCARTE,261,330.68,21/9/2023
129887,INTERNO,TRANSFER,199,658.97,21/5/2023
391204,INTERNO,VENDA,267,441.20,28/1/2023
129887,INTERNO,DESCARTE,199,-645.08,2/7/2022
1329,NACIONAL,CONSUMO,198,590.64,30/8/2021
1329,NACIONAL,TRANSFER,267,-9.65,1/2/2021
750183,INTERNO,TRANSFER,267,-538.00,5/6/2021
750183,NACIONAL,DESCARTE,165,684.47,2/11/2021
750183,NACIONAL,TRANSFER,199,-630.21,27/5/2023
10087,INTERNACIONAL,VENDA,165,164.66,22/12/2021
750183,INTERNO,CONSUMO,267,-534.49,11/1/2021
100762,INTERNACIONAL,TRANSFER,198,-693.49,19/8/2022
391204,NACIONAL,CONSUMO,152,-65.19,11/8/2023
129888,NACIONAL,VENDA,262,-973.32,8/8/2023
1329,INTERNO,VENDA,267,225.19,3/11/2022
750183,NACIONAL,TRANSFER,267,560.74,13/4/2023
1329,INTERNACIONAL,TRANSFER,267,-274.62,12/3/2023
100762,NACIONAL,VENDA,171,559.45,15/10/2021
812231,INTERNO,CONSUMO,267,274.53,20/4/2021
5067,NACIONAL,VENDA,166,640.80,17/8/2021
129888,NACIONAL,DESCARTE,267,-244.54,21/9/2021
812231,INTERNO,TRANSFER,262,-698.66,16/7/2021
750183,INTERNACIONAL,CONSUMO,152,-504.90,10/11/2021
750183,INTERNACIONAL,TRANSFER,262,-962.60,6/11/2023
750183,NACIONAL,CONSUMO,171,-127.75,6/11/2022
100762,NACIONAL,VENDA,165,-688.34,12/12/2022
5067,NACIONAL,CONSUMO,262,-498.04,9/5/2023
391204,NACIONAL,DESCARTE,199,990.81,5/4/2021
812231,NACIONAL,CONSUMO,198,-138.25,23/8/2021
391204,NACIONAL,VENDA,198,999.56,3/8/2023
129887,NACIONAL,TRANSFER,166,-872.46,27/5/2021
812231,INTERNACIONAL,DESCARTE,262,-673.99,9/5/2023
812231,NACIONAL,VENDA,165,748.86,23/7/2022
10090,INTERNO,TRANSFER,152,-5.93,6/10/2023
1329,INTERNACIONAL,DESCARTE,152,889.27,18/8/2023
10090,NACIONAL,DESCARTE,199,246.66,28/3/2023
391204,INTERNO,CONSUMO,165,-455.02,17/2/2021
10087,NACIONAL,VENDA,166,160.95,13/5/2022
812231,INTERNO,CONSUMO,198,793.01,14/2/2023
750183,INTERNACIONAL,TRANSFER,171,-961.21,23/4/2023
10087,NACIONAL,VENDA,199,-37.01,1/4/2023
1329,INTERNO,TRANSFER,165,-233.73,6/2/2023
391204,INTERNACIONAL,DESCARTE,152,-123.96,25/8/2022
1329,INTERNO,TRANSFER,165,15.84,19/10/2021
10087,NACIONAL,TRANSFER,166,-96.06,24/9/2021
391204,NACIONAL,CONSUMO,199,-287.63,8/5/2022
5067,INTERNO,TRANSFER,166,-332.98,25/7/2022
129887,NACIONAL,TRANSFER,267,608.50,11/7/2021
100762,NACIONAL,VENDA,165,353.53,1/11/2022
129887,NACIONAL,TRANSFER,152,-131.24,16/5/2021
750183,NACIONAL,VENDA,166,300.41,15/7/2023
750183,INTERNO,VENDA,171,965.61,3/12/2021
129888,INTERNO,DESCARTE,165,133.59,19/12/2023
100762,INTERNO,CONSUMO,199,-531.39,3/10/2022
129887,INTERNO,CONSUMO,267,-254.40,23/7/2022
812231,INTERNACIONAL,DESCARTE,165,-484.36,19/10/2021
1329,NACIONAL,VENDA,152,-339.64,4/4/2023
100762,INTERNO,TRANSFER,267,651.63,6/7/2022
10090,INTERNACIONAL,VENDA,199,339.61,28/8/2022
750183,NACIONAL,CONSUMO,152,-630.56,1/7/2022
129887,INTERNACIONAL,VENDA,152,-609.02,27/11/2023
750183,NACIONAL,VENDA,267,-573.19,24/4/2023
391204,INTERNACIONAL,TRANSFER,261,-274.29,9/4/2023
10090,INTERNO,TRANSFER,199,758.31,22/7/2022
100762,NACIONAL,TRANSFER,199,-173.67,2/2/2022
10090,INTERNO,DESCARTE,261,-462.38,3/11/2022
10087,INTERNO,CONSUMO,267,-500.49,9/12/2021
1329,INTERNACIONAL,VENDA,199,413.72,7/4/2023
812231,INTERNO,DESCARTE,171,-596.24,13/11/2021
812231,INTERNACIONAL,DESCARTE,199,-278.25,23/9/2021
129887,INTERNO,TRANSFER,262,523.43,10/3/2022
5067,INTERNO,CONSUMO,166,-197.73,20/5/2022
129888,INTERNO,CONSUMO,261,-141.58,14/11/2022
129887,NACIONAL,CONSUMO,171,864.39,23/8/2021
391204,NACIONAL,TRANSFER,165,856.97,22/3/2022
10087,NACIONAL,CONSUMO,199,847.00,7/2/2023
812231,INTERNO,TRANSFER,152,928.16,17/4/2022
750183,INTERNACIONAL,CONSUMO,171,281.08,2/4/2021
391204,INTERNO,CONSUMO,171,-502.61,21/1/2023
129887,NACIONAL,TRANSFER,198,558.16,21/6/2021
391204,INTERNO,VENDA,198,717.91,23/3/2023
129888,INTERNO,DESCARTE,199,-339.12,22/12/2021
10087,INTERNACIONAL,DESCARTE,152,172.56,12/11/2022
391204,INTERNACIONAL,TRANSFER,166,567.47,7/7/2021
391204,NACIONAL,VENDA,199,81.19,16/12/2023
129888,NACIONAL,DESCARTE,171,228.40,10/2/2022
129888,INTERNO,VENDA,165,261.16,17/9/2023
5067,INTERNO,VENDA,198,332.85,10/1/2022
1329,NACIONAL,DESCARTE,267,143.49,14/5/2021
5067,INTERNACIONAL,VENDA,171,703.83,10/3/2023
100762,NACIONAL,DESCARTE,267,-27.62,23/6/2021
1329,NACIONAL,CONSUMO,262,-962.45,10/11/2021
750183,INTERNACIONAL,DESCARTE,199,-332.65,30/1/2022
5067,INTERNACIONAL,VENDA,261,-48.54,21/1/2021
5067,INTERNO,VENDA,152,-668.36,30/12/2022
10090,NACIONAL,TRANSFER,166,224.15,8/2/2022
391204,INTERNACIONAL,DESCARTE,166,-830.65,7/3/2023
5067,INTERNO,TRANSFER,152,-199.76,9/12/2021
1329,NACIONAL,TRANSFER,198,-252.33,13/9/2021
5067,INTERNO,TRANSFER,261,-830.07,1/2/2021
5067,NACIONAL,TRANSFER,199,566.71,28/10/2022
1329,NACIONAL,CONSUMO,152,-514.97,14/11/2021
129888,INTERNACIONAL,VENDA,166,763.17,3/12/2021
812231,INTERNACIONAL,TRANSFER,261,-525.76,7/7/2021
391204,INTERNO,CONSUMO,166,122.08,24/7/2023
129887,INTERNO,TRANSFER,267,912.44,1/1/2023
750183,INTERNO,CONSUMO,166,893.25,18/3/2021
5067,NACIONAL,VENDA,261,416.77,26/7/2021
100762,NACIONAL,TRANSFER,152,-745.03,30/9/2022
129888,INTERNO,DESCARTE,198,72.76,20/10/2021
10090,INTERNO,TRANSFER,261,272.84,3/1/2023
10090,NACIONAL,CONSUMO,198,226.58,30/8/2021
129888,INTERNACIONAL,CONSUMO,152,64.02,10/9/2021
1329,INTERNACIONAL,DESCARTE,262,602.85,14/11/2022
5067,INTERNO,VENDA,261,-768.54,12/4/2022
1329,INTERNO,DESCARTE,267,664.69,5/4/2021
391204,INTERNACIONAL,CONSUMO,152,-134.26,24/7/2023
100762,NACIONAL,TRANSFER,262,-647.49,25/11/2023
10090,INTERNO,VENDA,166,-632.20,28/9/2021
391204,NACIONAL,TRANSFER,261,-40.91,26/10/2023
100762,INTERNO,TRANSFER,261,865.31,2/7/2022
10090,NACIONAL,TRANSFER,198,-22.23,18/8/2021
129887,INTERNO,TRANSFER,267,-676.63,30/3/2021
100762,INTERNACIONAL,TRANSFER,199,-763.61,10/4/2022
1329,NACIONAL,DESCARTE,152,626.52,22/10/2023
100762,NACIONAL,DESCARTE,199,-525.10,16/6/2021
100762,INTERNO,CONSUMO,267,-608.68,13/7/2022
5067,INTERNACIONAL,TRANSFER,152,-832.67,30/3/2021
391204,INTERNACIONAL,TRANSFER,166,-270.13,29/8/2021
100762,INTERNACIONAL,CONSUMO,267,-285.39,3/9/2023
750183,NACIONAL,CONSUMO,267,896.58,3/12/2023
10090,INTERNO,TRANSFER,262,-176.98,11/6/2021
750183,INTERNO,TRANSFER,261,-69.92,27/2/2022
10087,INTERNO,CONSUMO,267,116.74,11/5/2022
100762,NACIONAL,CONSUMO,166,852.13,19/3/2022
100762,INTERNO,TRANSFER,152,527.99,11/9/2021
10090,NACIONAL,VENDA,199,-36.09,22/9/2022
129887,INTERNO,CONSUMO,166,-534.11,2/12/2022
129887,INTERNO,VENDA,166,-477.54,30/12/2023
129888,INTERNO,CONSUMO,267,-941.42,19/11/2022
5067,INTERNO,CONSUMO,166,721.50,18/9/2021
129888,INTERNO,CONSUMO,198,-216.15,20/4/2021
10087,NACIONAL,TRANSFER,261,-715.56,25/8/2023
10090,NACIONAL,CONSUMO,166,531.88,14/4/2021
1329,NACIONAL,DESCARTE,199,806.08,20/10/2022
750183,NACIONAL,TRANSFER,261,-469.55,19/7/2023
5067,INTERNACIONAL,DESCARTE,198,452.31,13/4/2021
812231,NACIONAL,TRANSFER,261,-549.61,17/3/2021
812231,NACIONAL,TRANSFER,166,-698.94,25/9/2021
129888,NACIONAL,VENDA,165,822.25,27/7/2021
10090,INTERNACIONAL,VENDA,267,-313.73,29/6/2023
1329,INTERNACIONAL,CONSUMO,262,-298.45,5/3/2021
10087,INTERNACIONAL,VENDA,166,276.18,6/12/2021
100762,INTERNO,VENDA,165,210.87,24/3/2023
750183,NACIONAL,DESCARTE,152,-355.68,20/5/2022
129888,INTERNACIONAL,CONSUMO,171,-565.21,5/11/2022
10090,INTERNACIONAL,TRANSFER,261,66.95,12/5/2022
129888,INTERNACIONAL,CONSUMO,166,-508.32,26/11/2023
391204,INTERNO,DESCARTE,166,-904.85,6/2/2022
1329,INTERNO,DESCARTE,267,43.06,14/5/2022
391204,INTERNO,TRANSFER,166,-424.22,12/4/2023
10087,INTERNO,DESCARTE,261,-928.06,13/5/2022
1329,NACIONAL,DESCARTE,262,-136.56,26/5/2021
812231,INTERNO,TRANSFER,166,-841.94,25/11/2022
1329,INTERNO,DESCARTE,262,66.95,16/5/2021
129887,INTERNO,VENDA,152,24.16,8/8/2023
1329,NACIONAL,CONSUMO,152,-647.49,23/4/2021
129887,INTERNO,CONSUMO,198,-667.17,2/3/2023
10087,NACIONAL,VENDA,261,-262.13,12/1/2021
391204,NACIONAL,DESCARTE,198,417.77,9/3/2023
391204,INTERNO,DESCARTE,261,-241.21,1/4/2021
750183,INTERNACIONAL,TRANSFER,165,4.71,12/1/2021
391204,INTERNO,DESCARTE,152,363.95,22/9/2022
10087,INTERNACIONAL,CONSUMO,152,811.04,3/3/2023
10090,INTERNACIONAL,CONSUMO,267,-742.90,11/9/2022
10087,INTERNO,CONSUMO,261,470.60,23/9/2021
100762,INTERNO,VENDA,262,-459.10,8/5/2023
129887,INTERNO,DESCARTE,199,794.10,7/2/2023
1329,NACIONAL,VENDA,166,849.42,11/9/2021
812231,NACIONAL,DESCARTE,261,-496.23,8/8/2022
5067,INTERNACIONAL,VENDA,262,-200.54,25/8/2021
391204,INTERNO,CONSUMO,267,-205.46,19/8/2021
812231,INTERNO,TRANSFER,165,555.35,4/6/2023
129887,NACIONAL,TRANSFER,261,518.32,15/3/2021
10087,NACIONAL,CONSUMO,171,-205.89,30/9/2022
129887,NACIONAL,CONSUMO,267,-408.36,6/8/2022
812231,NACIONAL,CONSUMO,261,43.51,16/5/2021
391204,INTERNACIONAL,CONSUMO,198,-937.22,6/4/2023
1329,INTERNACIONAL,VENDA,165,-985.16,22/11/2021
5067,INTERNO,TRANSFER,165,863.10,19/11/2023
5067,INTERNO,VENDA,165,-191.12,28/7/2022
129888,INTERNACIONAL,VENDA,166,551.95,19/2/2022
100762,NACIONAL,TRANSFER,261,-199.90,22/6/2023
10087,NACIONAL,VENDA,165,-681.57,18/9/2021
129888,NACIONAL,VENDA,166,-810.21,21/6/2021
10090,INTERNO,TRANSFER,199,381.79,28/5/2023
750183,NACIONAL,VENDA,171,563.99,5/12/2023
10087,INTERNO,CONSUMO,152,379.45,5/4/2023
129888,INTERNACIONAL,TRANSFER,152,403.09,5/11/2023
812231,NACIONAL,TRANSFER,198,-713.32,22/1/2021
10090,NACIONAL,DESCARTE,261,863.83,23/4/2022
100762,NACIONAL,CONSUMO,267,-822.28,30/10/2022
129888,INTERNACIONAL,DESCARTE,165,121.62,23/7/2021
10090,NACIONAL,TRANSFER,267,-108.48,12/9/2023
129887,INTERNO,TRANSFER,267,-864.35,28/2/2021
10087,INTERNO,DESCARTE,166,-818.56,14/9/2021
1329,INTERNACIONAL,TRANSFER,261,608.38,25/2/2023
129887,INTERNACIONAL,DESCARTE,152,155.10,7/1/2021
10090,INTERNO,CONSUMO,152,-805.04,8/4/2021
5067,INTERNACIONAL,TRANSFER,198,-872.09,22/12/2022
1329,INTERNO,VENDA,165,803.92,14/8/2022
129887,INTERNO,VENDA,165,422.86,15/3/2023
750183,INTERNACIONAL,TRANSFER,152,-635.29,23/6/2022
5067,INTERNO,TRANSFER,262,59.55,24/2/2023
5067,INTERNO,DESCARTE,171,117.99,17/11/2022
812231,INTERNACIONAL,DESCARTE,171,-404.63,19/11/2022
100762,INTERNO,TRANSFER,198,202.40,23/10/2022
391204,INTERNACIONAL,TRANSFER,261,11.84,6/8/2023
129887,INTERNACIONAL,TRANSFER,262,-717.06,22/10/2021
812231,NACIONAL,DESCARTE,199,141.71,13/2/2023
129888,INTERNO,TRANSFER,267,-411.11,21/12/2023
129887,INTERNO,VENDA,166,424.09,22/9/2021
10087,INTERNACIONAL,CONSUMO,171,688.75,5/9/2023
10090,NACIONAL,CONSUMO,198,695.74,29/9/2022
391204,INTERNACIONAL,DESCARTE,199,258.00,29/12/2023
10090,INTERNACIONAL,TRANSFER,152,-792.35,10/3/2022
10090,INTERNACIONAL,TRANSFER,199,944.66,26/11/2022
10090,NACIONAL,VENDA,261,233.14,14/7/2022
100762,INTERNO,TRANSFER,171,-915.35,25/1/2023
391204,INTERNO,CONSUMO,152,-353.54,11/2/2023
100762,INTERNACIONAL,VENDA,171,-460.73,2/12/2022
391204,NACIONAL,VENDA,152,822.48,23/9/2022
5067,INTERNO,DESCARTE,152,921.75,3/1/2023
129887,NACIONAL,DESCARTE,171,-639.63,12/1/2022
5067,NACIONAL,TRANSFER,171,697.06,18/10/2023
5067,INTERNACIONAL,VENDA,165,-722.77,3/1/2023
10087,NACIONAL,DESCARTE,261,553.34,28/10/2023
129888,NACIONAL,CONSUMO,171,898.07,17/11/2021
750183,NACIONAL,VENDA,166,70.96,10/2/2023
391204,NACIONAL,TRANSFER,171,-388.80,13/9/2021
10087,INTERNACIONAL,TRANSFER,267,-195.70,26/10/2022
129888,INTERNACIONAL,VENDA,166,100.98,28/2/2021
750183,INTERNO,VENDA,152,152.47,10/1/2023
1329,INTERNACIONAL,VENDA,262,520.59,14/3/2023
10090,NACIONAL,CONSUMO,199,-195.67,24/12/2023
750183,INTERNO,DESCARTE,261,977.92,27/1/2023
812231,INTERNACIONAL,CONSUMO,165,-801.70,23/5/2021
812231,INTERNACIONAL,DESCARTE,166,-530.53,4/7/2023
100762,NACIONAL,CONSUMO,262,-553.56,21/5/2021
129887,INTERNO,VENDA,198,624.81,29/12/2022
5067,INTERNACIONAL,VENDA,267,348.64,14/10/2022
1329,NACIONAL,VENDA,152,-339.85,6/3/2022
1329,NACIONAL,TRANSFER,198,-121.67,7/7/2023
10087,INTERNACIONAL,VENDA,262,248.83,15/1/2023
1329,INTERNO,VENDA,262,-30.36,20/11/2023
129887,INTERNO,CONSUMO,262,-222.67,23/2/2021
750183,INTERNO,DESCARTE,165,74.57,19/7/2022
812231,INTERNO,DESCARTE,198,22.17,17/1/2023
750183,INTERNACIONAL,VENDA,198,-714.19,9/10/2021
100762,INTERNO,TRANSFER,152,894.49,13/6/2022
129888,NACIONAL,VENDA,267,182.89,12/5/2023
1329,NACIONAL,CONSUMO,198,-916.29,27/10/2022
10087,INTERNO,CONSUMO,165,-463.80,19/11/2023
