produto,origem,destino,tipo,movimentacao,data
391204,INTERNO,DESCARTE,171,-620.62,7/12/2022
129888,INTERNO,TRANSFER,199,-154.11,26/9/2023
129887,NACIONAL,CONSUMO,198,903.26,3/2/2021
391204,INTERNO,CONSUMO,198,-991.71,14/4/2021
1329,INTERNO,CONSUMO,262,889.49,12/7/2022
129887,INTERNO,VENDA,152,-727.63,20/5/2022
10090,INTERNACIONAL,CONSUMO,267,266.59,23/5/2021
100762,INTERNO,VENDA,262,252.60,13/6/2021
100762,NACIONAL,DESCARTE,166,5.43,1/4/2023
5067,NACIONAL,VENDA,267,-12.89,22/4/2022
391204,INTERNO,VENDA,267,-306.41,11/9/2022
1329,INTERNACIONAL,DESCARTE,262,622.26,27/2/2021
5067,NACIONAL,TRANSFER,166,-979.15,18/7/2021
10090,NACIONAL,DESCARTE,262,156.33,12/9/2022
129888,INTERNO,VENDA,267,-938.77,13/9/2023
750183,INTERNACIONAL,DESCARTE,262,-227.78,8/1/2022
129888,NACIONAL,DESCARTE,165,80.90,12/4/2023
391204,NACIONAL,VENDA,171,-523.37,14/10/2023
10087,NACIONAL,CONSUMO,199,423.60,6/7/2022
5067,NACIONAL,TRANSFER,171,-759.10,5/3/2023
129887,NACIONAL,TRANSFER,152,-416.83,6/1/2021
10087,INTERNO,VENDA,165,762.44,10/1/2023
391204,NACIONAL,VENDA,267,-842.03,14/6/2022
129888,NACIONAL,VENDA,165,-313.06,19/5/2023
750183,NACIONAL,DESCARTE,261,129.56,20/11/2023
100762,NACIONAL,DESCARTE,198,392.38,1/1/2021
1329,INTERNACIONAL,CONSUMO,198,-856.68,11/12/2022
129888,INTERNACIONAL,TRANSFER,152,230.51,26/12/2022
10087,INTERNO,DESCARTE,198,27.84,4/4/2022
129888,NACIONAL,VENDA,165,635.83,19/9/2023
129887,INTERNO,VENDA,267,-159.95,19/3/2021
750183,INTERNO,VENDA,261,-379.03,13/10/2023
129888,NACIONAL,CONSUMO,267,-397.90,4/9/2023
812231,INTERNACIONAL,TRANSFER,261,71.08,20/6/2022
391204,NACIONAL,TRANSFER,262,860.76,16/2/2021
10087,INTERNO,CONSUMO,198,778.20,28/11/2021
391204,NACIONAL,CONSUMO,261,-559.72,18/7/2023
100762,NACIONAL,TRANSFER,267,-231.07,25/10/2021
10087,INTERNO,CONSUMO,171,-73.95,27/4/2023
10087,INTERNO,CONSUMO,199,767.94,26/2/2022
129887,NACIONAL,VENDA,165,-76.48,19/1/2021
750183,INTERNO,TRANSFER,165,-953.03,1/6/2023
129887,INTERNO,VENDA,267,-543.15,12/1/2022
750183,NACIONAL,VENDA,171,-185.62,2/3/2021
1329,INTERNO,VENDA,262,-992.45,27/2/2023
10090,INTERNO,DESCARTE,165,532.06,9/12/2023
812231,NACIONAL,CONSUMO,199,-166.79,20/7/2022
391204,INTERNACIONAL,VENDA,267,-676.02,11/9/2022
100762,NACIONAL,TRANSFER,152,793.48,5/7/2023
129887,INTERNO,DESCARTE,267,848.78,25/7/2023
129887,INTERNACIONAL,DESCARTE,166,-808.27,30/8/2022
750183,INTERNACIONAL,DESCARTE,166,315.22,11/3/2022
129888,INTERNACIONAL,CONSUMO,199,-826.19,18/6/2022
5067,INTERNO,CONSUMO,262,938.75,18/1/2022
1329,NACIONAL,TRANSFER,267,318.87,26/6/2023
100762,INTERNACIONAL,CONSUMO,198,1.14,7/2/2021
750183,INTERNACIONAL,TRANSFER,262,198.95,4/4/2021
750183,NACIONAL,CONSUMO,165,-232.45,26/1/2023
10090,INTERNACIONAL,DESCARTE,261,-447.11,14/5/2023
10087,INTERNO,CONSUMO,166,313.06,10/8/2022
129887,NACIONAL,VENDA,166,973.28,6/9/2021
129888,INTERNO,DESCARTE,267,120.57,24/11/2022
10090,NACIONAL,TRANSFER,198,-914.83,12/7/2023
750183,INTERNACIONAL,VENDA,152,519.04,19/7/2021
5067,INTERNACIONAL,DESCARTE,261,691.65,25/8/2021
750183,NACIONAL,VENDA,198,62.07,25/1/2021
129888,INTERNACIONAL,TRANSFER,152,156.28,15/3/2021
100762,INTERNO,CONSUMO,165,961.31,2/4/2023
129888,INTERNACIONAL,TRANSFER,166,-991.74,17/4/2023
100762,INTERNO,TRANSFER,262,607.44,5/10/2022
391204,INTERNACIONAL,DESCARTE,267,622.42,13/4/2022
1329,INTERNO,CONSUMO,261,565.97,29/1/2022
129888,INTERNO,VENDA,199,-489.31,29/3/2021
129888,INTERNACIONAL,DESCARTE,199,-294.86,29/6/2023
129888,INTERNO,TRANSFER,165,-927.17,7/1/2022
129887,INTERNO,DESCARTE,171,458.18,21/2/2022
812231,NACIONAL,DESCARTE,199,376.89,2/1/2022
10087,INTERNACIONAL,TRANSFER,261,180.97,21/6/2023
10087,NACIONAL,VENDA,262,670.50,17/12/2021
391204,NACIONAL,VENDA,152,591.47,23/5/2022
5067,NACIONAL,CONSUMO,165,156.47,11/2/2022
129888,NACIONAL,CONSUMO,166,-557.05,30/9/2021
1329,NACIONAL,DESCARTE,152,-171.19,30/8/2022
10090,INTERNACIONAL,VENDA,261,-530.12,26/8/2023
10087,INTERNACIONAL,DESCARTE,171,-214.81,12/5/2022
5067,NACIONAL,DESCARTE,262,-282.25,8/8/2022
129888,NACIONAL,CONSUMO,171,853.63,18/2/2022
10087,NACIONAL,VENDA,166,385.89,7/1/2021
10090,NACIONAL,VENDA,171,-293.54,14/4/2022
100762,INTERNACIONAL,VENDA,262,-377.95,26/12/2023
10090,NACIONAL,VENDA,171,144.46,22/11/2021
100762,NACIONAL,TRANSFER,267,601.69,6/5/2022
5067,NACIONAL,CONSUMO,152,-250.52,22/3/2021
391204,INTERNACIONAL,DESCARTE,166,-733.80,18/8/2021
129888,NACIONAL,TRANSFER,262,-221.25,4/6/2021
812231,NACIONAL,CONSUMO,262,19.01,6/5/2022
10087,INTERNACIONAL,DESCARTE,171,-213.65,7/4/2021
129888,INTERNACIONAL,TRANSFER,166,198.44,30/1/2022
812231,NACIONAL,DESCARTE,199,-374.71,27/3/2021
812231,NACIONAL,DESCARTE,152,-367.60,16/10/2023
5067,INTERNACIONAL,DESCARTE,267,-728.77,28/10/2022
129888,NACIONAL,CONSUMO,261,73.77,6/9/2022
812231,INTERNACIONAL,DESCARTE,198,-104.42,15/9/2021
129888,INTERNACIONAL,VENDA,198,814.46,30/8/2022
391204,NACIONAL,TRANSFER,262,527.76,10/6/2022
129888,NACIONAL,TRANSFER,261,-269.78,20/6/2021
1329,NACIONAL,TRANSFER,166,940.95,8/9/2022
391204,INTERNACIONAL,CONSUMO,267,-939.56,4/12/2022
100762,INTERNACIONAL,DESCARTE,199,663.22,30/6/2022
100762,INTERNACIONAL,CONSUMO,152,900.79,9/5/2021
129887,NACIONAL,VENDA,152,-567.33,10/1/2021
10090,INTERNO,CONSUMO,199,447.31,24/2/2023
10090,NACIONAL,VENDA,198,228.32,10/12/2022
129887,INTERNO,VENDA,166,297.00,1/2/2022
812231,INTERNACIONAL,TRANSFER,165,-566.54,1/12/2021
10087,NACIONAL,DESCARTE,166,355.52,15/8/2021
100762,INTERNO,DESCARTE,262,-429.01,27/6/2022
10087,INTERNO,DESCARTE,198,-413.09,11/2/2023
812231,NACIONAL,CONSUMO,165,910.93,12/4/2023
812231,INTERNACIONAL,CONSUMO,152,791.17,27/4/2022
812231,INTERNO,DESCARTE,261,522.16,2/10/2021
391204,NACIONAL,CONSUMO,166,-153.67,25/2/2023
1329,NACIONAL,VENDA,171,932.74,6/2/2021
5067,NACIONAL,DESCARTE,267,836.44,25/10/2021
5067,INTERNACIONAL,DESCARTE,171,295.90,4/8/2022
750183,NACIONAL,DESCARTE,267,-258.23,1/3/2022
812231,INTERNACIONAL,VENDA,261,-959.63,27/7/2023
129888,INTERNO,DESCARTE,171,307.24,4/10/2023
5067,NACIONAL,TRANSFER,152,554.14,1/2/2023
10090,INTERNACIONAL,DESCARTE,166,487.21,11/3/2021
391204,NACIONAL,TRANSFER,199,960.50,4/2/2021
129888,NACIONAL,DESCARTE,165,901.48,30/12/2023
812231,INTERNACIONAL,DESCARTE,198,708.76,8/9/2023
750183,INTERNACIONAL,CONSUMO,198,889.53,6/12/2022
10090,INTERNACIONAL,DESCARTE,261,-414.23,26/4/2022
1329,NACIONAL,VENDA,261,-502.02,3/9/2021
129887,INTERNACIONAL,TRANSFER,261,-781.94,3/4/2021
1329,INTERNACIONAL,DESCARTE,261,-285.61,10/11/2021
812231,INTERNO,TRANSFER,267,-429.17,12/5/2022
129888,INTERNO,VENDA,262,32.26,22/6/2022
10090,INTERNACIONAL,DESCARTE,165,563.42,21/1/2022
750183,INTERNACIONAL,DESCARTE,166,588.31,25/10/2021
100762,INTERNO,DESCARTE,198,115.28,28/7/2023
391204,INTERNACIONAL,CONSUMO,166,-472.38,22/1/2022
5067,NACIONAL,DESCARTE,261,396.37,4/2/2023
129887,INTERNO,TRANSFER,267,-541.64,29/10/2022
1329,INTERNACIONAL,CONSUMO,261,-343.50,13/3/2022
100762,INTERNACIONAL,VENDA,171,-239.30,23/6/2022
1329,INTERNACIONAL,CONSUMO,152,267.77,10/3/2022
812231,INTERNACIONAL,TRANSFER,171,-860.71,29/12/2022
10090,INTERNO,CONSUMO,267,642.74,29/11/2021
812231,INTERNO,CONSUMO,198,-754.06,12/2/2021
10090,INTERNACIONAL,DESCARTE,198,610.02,9/3/2023
129887,INTERNACIONAL,DESCARTE,198,450.50,21/6/2021
812231,INTERNACIONAL,TRANSFER,165,-45.14,6/3/2023
750183,INTERNACIONAL,VENDA,198,-759.25,23/1/2022
10090,NACIONAL,VENDA,262,-327.18,22/11/2022
129887,INTERNO,VENDA,267,729.66,26/10/2021
1329,INTERNO,DESCARTE,199,-493.80,24/9/2021
10090,NACIONAL,DESCARTE,262,450.46,18/2/2023
750183,INTERNO,DESCARTE,262,637.92,5/10/2023
10090,INTERNO,TRANSFER,261,-874.78,4/5/2023
812231,INTERNO,TRANSFER,152,59.96,23/12/2021
129887,INTERNACIONAL,CONSUMO,166,-998.44,21/4/2022
10090,INTERNO,CONSUMO,171,-383.81,23/6/2023
1329,INTERNO,TRANSFER,166,-676.11,14/1/2021
10090,INTERNACIONAL,DESCARTE,152,786.79,18/1/2021
10087,NACIONAL,CONSUMO,171,-60.47,14/8/2023
129887,NACIONAL,VENDA,152,-497.66,21/8/2023
129888,INTERNACIONAL,TRANSFER,267,49.75,29/11/2022
129887,NACIONAL,VENDA,261,-445.28,30/6/2021
1329,INTERNO,DESCARTE,166,395.50,1/12/2023
5067,INTERNACIONAL,CONSUMO,171,235.65,30/8/2021
10090,INTERNO,TRANSFER,199,-653.27,21/7/2022
129888,NACIONAL,CONSUMO,262,-151.05,13/5/2022
1329,INTERNACIONAL,TRANSFER,165,-608.48,17/10/2022
129887,NACIONAL,DESCARTE,198,-812.94,24/12/2023
1329,NACIONAL,DESCARTE,262,973.55,23/2/2023
100762,INTERNACIONAL,TRANSFER,262,159.37,22/8/2022
129888,NACIONAL,CONSUMO,198,-851.51,9/3/2022
129887,INTERNO,CONSUMO,171,370.29,15/5/2021
391204,INTERNACIONAL,DESCARTE,165,-587.30,5/11/2021
812231,INTERNACIONAL,TRANSFER,261,-473.08,5/7/2023
1329,INTERNO,CONSUMO,152,621.71,26/4/2023
129887,NACIONAL,VENDA,166,-56.38,10/1/2022
391204,NACIONAL,DESCARTE,199,530.79,7/4/2021
391204,NACIONAL,TRANSFER,198,-168.48,29/10/2021
10087,INTERNO,VENDA,166,-288.21,30/5/2023
100762,NACIONAL,VENDA,261,-453.86,9/12/2022
129888,INTERNO,TRANSFER,198,-421.22,3/5/2022
1329,INTERNACIONAL,CONSUMO,198,-584.01,4/7/2021
5067,NACIONAL,CONSUMO,165,42.09,6/9/2023
10090,INTERNO,DESCARTE,152,-678.87,12/6/2022
750183,INTERNO,CONSUMO,166,-83.60,14/12/2022
1329,INTERNACIONAL,CONSUMO,261,-475.09,21/4/2021
100762,INTERNO,VENDA,267,293.25,24/11/2022
812231,NACIONAL,CONSUMO,262,172.12,25/11/2021
812231,INTERNO,TRANSFER,198,943.59,18/2/2023
10090,NACIONAL,DESCARTE,261,-620.09,26/2/2022
812231,NACIONAL,VENDA,261,288.16,28/5/2021
129888,NACIONAL,VENDA,165,-624.68,17/1/2023
100762,NACIONAL,TRANSFER,198,-179.02,27/3/2021
129888,INTERNO,CONSUMO,267,364.92,2/2/2021
812231,INTERNACIONAL,DESCARTE,166,127.90,28/6/2021
10090,INTERNO,DESCARTE,199,656.69,11/12/2023
10090,INTERNACIONAL,TRANSFER,171,814.12,30/5/2022
129888,INTERNACIONAL,VENDA,199,216.52,8/6/2021
129887,INTERNACIONAL,VENDA,267,229.82,15/5/2021
100762,INTERNO,TRANSFER,261,-629.63,4/2/2022
5067,INTERNO,TRANSFER,199,558.31,3/7/2022
391204,NACIONAL,TRANSFER,152,-86.65,1/12/2023
129887,INTERNACIONAL,TRANSFER,152,-73.10,26/3/2021
1329,INTERNACIONAL,VENDA,262,-616.85,15/7/2023
1329,INTERNACIONAL,TRANSFER,198,984.16,14/11/2022
1329,INTERNACIONAL,CONSUMO,171,-259.20,10/8/2022
812231,NACIONAL,DESCARTE,262,-581.98,29/10/2022
10087,NACIONAL,VENDA,165,291.90,2/5/2022
129887,INTERNACIONAL,TRANSFER,198,-134.68,13/2/2022
391204,INTERNACIONAL,DESCARTE,165,-263.45,27/12/2022
129887,INTERNO,TRANSFER,199,753.22,19/3/2023
129887,INTERNO,TRANSFER,199,645.16,18/4/2023
391204,INTERNACIONAL,CONSUMO,198,-750.06,22/7/2022
129888,INTERNACIONAL,TRANSFER,261,970.11,22/6/2023
129888,INTERNO,CONSUMO,262,-100.89,27/2/2022
1329,INTERNACIONAL,CONSUMO,171,-269.70,2/1/2022
391204,INTERNACIONAL,TRANSFER,261,324.89,17/4/2022
10087,INTERNACIONAL,TRANSFER,267,-542.89,20/2/2022
129887,INTERNACIONAL,VENDA,261,981.82,26/2/2022
750183,NACIONAL,DESCARTE,152,65.96,2/8/2023
5067,NACIONAL,DESCARTE,166,136.62,17/8/2022
5067,INTERNACIONAL,DESCARTE,171,266.10,15/3/2023
129888,INTERNO,VENDA,261,-643.24,19/10/2021
812231,INTERNO,TRANSFER,267,-857.12,19/2/2022
1329,INTERNO,CONSUMO,165,414.20,3/2/2023
750183,INTERNACIONAL,VENDA,171,-219.18,24/6/2023
100762,NACIONAL,VENDA,198,-473.05,8/3/2021
750183,INTERNACIONAL,CONSUMO,166,865.28,1/7/2023
100762,INTERNACIONAL,VENDA,261,766.13,4/7/2023
1329,INTERNO,DESCARTE,267,202.76,25/5/2022
5067,NACIONAL,CONSUMO,171,-636.10,18/11/2023
812231,INTERNACIONAL,TRANSFER,171,581.60,3/2/2023
10087,INTERNO,CONSUMO,199,149.16,26/2/2023
812231,NACIONAL,VENDA,198,667.22,4/8/2023
812231,INTERNO,DESCARTE,262,-298.77,22/2/2021
5067,INTERNACIONAL,CONSUMO,267,-656.90,2/8/2023
129887,INTERNACIONAL,CONSUMO,262,-319.30,6/5/2021
10087,INTERNACIONAL,CONSUMO,166,314.87,15/8/2022
5067,NACIONAL,DESCARTE,262,252.47,9/10/2022
391204,INTERNO,VENDA,267,257.07,12/1/2022
750183,INTERNO,DESCARTE,171,-24.29,26/3/2023
10087,INTERNACIONAL,TRANSFER,261,635.69,4/8/2021
129887,INTERNO,CONSUMO,198,-849.86,9/6/2021
812231,NACIONAL,DESCARTE,267,829.96,3/3/2022
391204,INTERNO,VENDA,165,-728.92,6/6/2022
129888,INTERNACIONAL,TRANSFER,166,-851.80,1/1/2023
10090,INTERNACIONAL,CONSUMO,198,143.39,17/4/2023
129888,INTERNO,DESCARTE,166,-464.05,16/6/2021
100762,INTERNACIONAL,DESCARTE,198,266.89,20/4/2021
10087,INTERNACIONAL,TRANSFER,152,-239.82,23/2/2023
1329,NACIONAL,CONSUMO,267,-49.71,30/3/2023
129888,NACIONAL,VENDA,261,-761.67,15/6/2023
10090,INTERNO,TRANSFER,262,562.04,26/2/2021
10087,INTERNACIONAL,CONSUMO,198,-171.81,4/4/2021
100762,INTERNO,DESCARTE,198,-473.02,23/11/2023
812231,NACIONAL,DESCARTE,152,-41.33,25/11/2022
812231,NACIONAL,TRANSFER,198,-196.72,22/12/2023
10087,NACIONAL,CONSUMO,199,653.37,21/8/2022
5067,INTERNACIONAL,CONSUMO,171,100.24,29/3/2021
391204,INTERNACIONAL,TRANSFER,199,-470.58,20/10/2021
10090,NACIONAL,TRANSFER,165,-111.18,3/11/2021
5067,INTERNO,TRANSFER,152,-168.55,4/2/2023
10087,INTERNACIONAL,TRANSFER,199,-476.65,6/2/2022
129887,INTERNACIONAL,VENDA,171,-788.31,11/7/2022
10090,INTERNO,VENDA,165,444.85,18/1/2023
812231,INTERNO,CONSUMO,267,539.15,30/12/2023
5067,NACIONAL,VENDA,165,461.38,6/3/2021
5067,INTERNO,DESCARTE,261,-891.18,14/12/2021
5067,INTERNACIONAL,TRANSFER,152,790.34,20/11/2023
1329,INTERNO,VENDA,152,238.75,11/5/2023
5067,INTERNO,CONSUMO,198,540.08,1/8/2021
812231,INTERNACIONAL,CONSUMO,267,-879.87,7/8/2021
750183,INTERNACIONAL,VENDA,166,-35.54,25/12/2021
10090,NACIONAL,DESCARTE,171,-832.75,7/9/2022
129887,INTERNACIONAL,TRANSFER,261,86.46,20/12/2021
812231,INTERNO,CONSUMO,262,486.19,2/6/2022
750183,INTERNO,CONSUMO,198,-604.98,28/7/2021
750183,INTERNO,DESCARTE,267,-167.75,3/4/2021
100762,INTERNACIONAL,CONSUMO,165,-120.32,4/2/2021
1329,NACIONAL,TRANSFER,198,-833.60,6/5/2021
812231,INTERNO,CONSUMO,166,-441.77,19/11/2022
1329,NACIONAL,CONSUMO,262,-847.36,5/6/2022
129887,INTERNACIONAL,VENDA,198,56.57,12/1/2023
10090,NACIONAL,DESCARTE,152,344.71,14/1/2023
10087,INTERNACIONAL,TRANSFER,262,703.16,2/6/2021
100762,INTERNACIONAL,TRANSFER,152,-608.51,17/9/2021
100762,INTERNACIONAL,DESCARTE,199,920.25,28/9/2022
5067,INTERNO,TRANSFER,165,1.44,15/12/2022
10090,INTERNACIONAL,TRANSFER,261,-670.29,23/9/2022
10087,INTERNO,TRANSFER,198,-576.50,27/6/2023
10090,INTERNACIONAL,DESCARTE,152,-474.58,6/5/2022
812231,NACIONAL,DESCARTE,171,10.48,6/8/2021
10090,INTERNO,DESCARTE,165,-301.68,21/1/2021
100762,INTERNACIONAL,DESCARTE,152,197.16,17/9/2022
1329,NACIONAL,CONSUMO,171,313.67,9/1/2023
750183,NACIONAL,CONSUMO,152,-45.26,15/5/2023
100762,INTERNACIONAL,DESCARTE,152,-889.93,20/5/2021
391204,INTERNO,CONSUMO,262,645.73,23/4/2021
129888,NACIONAL,CONSUMO,166,486.31,17/3/2022
5067,NACIONAL,CONSUMO,267,778.30,12/7/2022
812231,INTERNACIONAL,VENDA,198,-341.13,17/2/2022
812231,INTERNO,TRANSFER,262,-557.48,1/4/2021
10087,INTERNO,TRANSFER,199,-806.92,2/2/2023
5067,NACIONAL,TRANSFER,261,826.44,13/2/2021
129887,INTERNACIONAL,CONSUMO,267,-66.05,6/6/2022
750183,INTERNO,VENDA,171,526.83,5/5/2021
10090,NACIONAL,TRANSFER,166,38.52,11/11/2022
129887,INTERNACIONAL,TRANSFER,198,-482.55,22/7/2022
391204,INTERNO,DESCARTE,261,-512.69,8/10/2022
10090,INTERNACIONAL,CONSUMO,166,93.82,23/1/2021
5067,INTERNACIONAL,TRANSFER,198,331.56,21/5/2021
10087,NACIONAL,CONSUMO,262,-293.44,20/2/2023
129888,INTERNO,DESCARTE,198,-861.59,23/6/2022
1329,INTERNO,DESCARTE,171,-644.87,8/9/2023
10087,INTERNO,TRANSFER,198,-516.33,9/4/2022
750183,INTERNO,VENDA,165,854.98,13/5/2021
100762,INTERNO,TRANSFER,166,-302.50,24/2/2021
391204,NACIONAL,TRANSFER,267,427.92,29/1/2022
1329,INTERNO,CONSUMO,261,-552.02,2/11/2022
391204,NACIONAL,DESCARTE,199,-805.63,5/8/2021
100762,INTERNO,VENDA,171,-712.87,15/3/2021
100762,INTERNO,DESCARTE,261,-91.65,30/6/2022
10087,INTERNACIONAL,TRANSFER,171,284.96,14/8/2022
