produto,origem,destino,tipo,movimentacao,data
750183,INTERNACIONAL,CONSUMO,198,985.00,5/11/2021
750183,NACIONAL,VENDA,171,-743.22,5/11/2022
750183,NACIONAL,TRANSFER,165,156.53,20/3/2021
750183,INTERNO,VENDA,165,620.52,29/9/2021
10090,NACIONAL,TRANSFER,165,929.01,29/11/2022
129887,NACIONAL,CONSUMO,198,-959.60,4/12/2021
10090,NACIONAL,VENDA,262,590.89,24/8/2021
750183,INTERNACIONAL,CONSUMO,171,70.17,11/3/2021
812231,NACIONAL,VENDA,267,602.11,1/7/2022
129887,INTERNO,TRANSFER,198,27.29,1/7/2021
10090,INTERNO,CONSUMO,199,-893.44,13/11/2021
100762,INTERNACIONAL,CONSUMO,166,474.76,6/1/2023
10087,INTERNACIONAL,DESCARTE,262,-341.65,6/11/2023
1329,INTERNO,CONSUMO,166,895.12,23/10/2023
129887,INTERNACIONAL,DESCARTE,165,-142.77,24/7/2022
5067,INTERNO,VENDA,152,939.00,26/11/2021
129888,INTERNACIONAL,DESCARTE,198,-547.27,11/5/2021
10090,INTERNACIONAL,TRANSFER,267,-405.08,25/2/2022
391204,INTERNACIONAL,DESCARTE,152,-542.80,10/2/2022
5067,INTERNO,CONSUMO,261,581.92,21/10/2021
10087,NACIONAL,TRANSFER,262,35.39,7/1/2022
750183,NACIONAL,DESCARTE,152,311.60,17/12/2023
10087,NACIONAL,TRANSFER,152,331.57,27/11/2023
391204,INTERNACIONAL,DESCARTE,166,-380.19,25/12/2023
100762,INTERNO,VENDA,262,595.60,7/7/2021
812231,NACIONAL,CONSUMO,152,-587.10,20/11/2021
391204,NACIONAL,DESCARTE,165,-327.06,7/9/2023
129887,NACIONAL,DESCARTE,165,-631.41,3/10/2023
129887,INTERNACIONAL,CONSUMO,198,984.30,22/6/2022
10087,INTERNACIONAL,TRANSFER,171,427.78,21/4/2023
129887,INTERNO,VENDA,267,-690.57,11/9/2022
391204,INTERNO,CONSUMO,199,-972.12,22/5/2023
391204,INTERNACIONAL,TRANSFER,165,893.66,27/5/2023
812231,INTERNACIONAL,VENDA,199,750.78,23/4/2021
5067,NACIONAL,DESCARTE,171,904.12,11/9/2022
391204,NACIONAL,TRANSFER,261,-97.67,18/12/2022
1329,NACIONAL,VENDA,165,751.22,12/8/2021
391204,NACIONAL,VENDA,261,183.27,3/8/2022
10087,INTERNO,VENDA,166,495.29,29/12/2022
129887,INTERNO,CONSUMO,262,263.10,7/9/2022
129887,INTERNACIONAL,DESCARTE,262,190.58,28/6/2023
129888,INTERNACIONAL,CONSUMO,165,-839.55,5/11/2022
10087,NACIONAL,DESCARTE,267,454.57,16/8/2022
812231,INTERNACIONAL,CONSUMO,166,-958.91,17/1/2023
812231,NACIONAL,TRANSFER,262,-865.04,5/1/2023
5067,INTERNACIONAL,CONSUMO,165,339.59,2/4/2021
1329,NACIONAL,VENDA,198,753.98,14/3/2022
129887,INTERNO,CONSUMO,267,-627.74,11/11/2023
129888,NACIONAL,DESCARTE,166,463.06,24/2/2022
129887,INTERNACIONAL,TRANSFER,166,38.20,11/7/2023
10090,INTERNACIONAL,DESCARTE,199,-937.47,11/1/2022
750183,NACIONAL,CONSUMO,261,936.65,3/9/2021
100762,INTERNACIONAL,TRANSFER,165,415.72,11/11/2021
5067,INTERNACIONAL,DESCARTE,198,-860.57,13/7/2021
10090,NACIONAL,CONSUMO,261,622.82,6/11/2022
129887,INTERNACIONAL,TRANSFER,166,-665.58,8/3/2021
1329,INTERNO,DESCARTE,199,-410.99,2/2/2021
100762,INTERNACIONAL,DESCARTE,262,-467.13,10/1/2022
391204,NACIONAL,VENDA,171,-374.51,12/12/2022
750183,NACIONAL,CONSUMO,262,-469.86,29/10/2021
129887,NACIONAL,DESCARTE,261,591.23,10/4/2021
391204,NACIONAL,TRANSFER,199,267.43,23/2/2022
812231,NACIONAL,VENDA,198,-207.17,1/8/2022
10090,INTERNO,TRANSFER,198,464.75,16/8/2022
10087,INTERNACIONAL,TRANSFER,165,746.25,9/10/2022
10087,INTERNO,VENDA,267,-905.04,22/5/2021
5067,INTERNACIONAL,CONSUMO,166,838.05,17/11/2022
10090,INTERNACIONAL,TRANSFER,267,201.97,7/4/2023
750183,NACIONAL,CONSUMO,171,119.22,19/4/2021
812231,INTERNO,TRANSFER,171,-757.34,6/1/2022
129887,INTERNO,CONSUMO,262,-333.68,5/1/2023
100762,NACIONAL,VENDA,198,-30.67,1/8/2023
5067,INTERNO,VENDA,261,-909.90,11/5/2022
750183,NACIONAL,CONSUMO,199,-687.68,6/10/2021
10090,INTERNACIONAL,CONSUMO,166,435.12,23/9/2023
10087,INTERNO,DESCARTE,171,-887.36,10/9/2022
10087,NACIONAL,TRANSFER,199,-159.04,14/5/2022
5067,INTERNACIONAL,DESCARTE,152,45.46,23/1/2023
391204,NACIONAL,CONSUMO,267,980.92,18/9/2022
129888,INTERNACIONAL,DESCARTE,261,-742.29,18/11/2021
129887,INTERNACIONAL,CONSUMO,198,-208.27,14/12/2022
812231,INTERNO,CONSUMO,166,-29.28,16/4/2023
129887,NACIONAL,TRANSFER,261,79.44,8/10/2021
812231,INTERNO,DESCARTE,171,987.60,25/5/2023
129888,NACIONAL,DESCARTE,152,534.93,27/7/2022
391204,INTERNACIONAL,CONSUMO,152,-962.40,30/8/2021
129888,NACIONAL,DESCARTE,166,812.36,14/2/2021
129888,NACIONAL,VENDA,261,-223.13,12/7/2023
129887,INTERNACIONAL,VENDA,262,135.33,2/3/2021
750183,INTERNACIONAL,DESCARTE,165,-641.15,19/7/2021
391204,INTERNO,VENDA,199,552.33,25/1/2021
100762,NACIONAL,DESCARTE,165,365.95,19/3/2023
129887,INTERNO,CONSUMO,165,827.87,23/7/2023
129888,NACIONAL,VENDA,261,977.89,8/6/2023
129887,INTERNACIONAL,TRANSFER,166,478.92,2/2/2023
129887,INTERNACIONAL,VENDA,199,-723.38,21/8/2021
100762,INTERNACIONAL,CONSUMO,262,-708.18,1/10/2021
129888,INTERNACIONAL,DESCARTE,261,-157.87,14/4/2022
750183,NACIONAL,DESCARTE,171,23.30,5/10/2021
129888,INTERNACIONAL,TRANSFER,152,3.19,20/10/2022
129887,NACIONAL,CONSUMO,166,134.07,8/1/2022
10087,INTERNO,VENDA,152,746.76,28/8/2023
10087,INTERNO,CONSUMO,171,499.80,5/2/2023
129887,INTERNACIONAL,VENDA,165,981.52,15/10/2023
812231,INTERNACIONAL,VENDA,165,-754.95,26/3/2021
129887,NACIONAL,TRANSFER,165,-454.89,21/12/2022
5067,NACIONAL,CONSUMO,261,-210.07,9/7/2021
750183,NACIONAL,VENDA,152,-339.61,1/11/2022
10087,INTERNO,DESCARTE,267,-543.59,22/8/2023
5067,INTERNACIONAL,CONSUMO,171,-688.14,9/5/2023
129887,INTERNO,TRANSFER,261,800.57,2/12/2022
129887,INTERNO,DESCARTE,171,-789.67,28/3/2021
129887,INTERNO,CONSUMO,199,-356.82,8/10/2021
129888,INTERNACIONAL,DESCARTE,166,-547.69,26/8/2023
10087,INTERNACIONAL,VENDA,165,-839.06,7/9/2021
100762,INTERNACIONAL,VENDA,171,745.35,8/5/2023
10090,INTERNACIONAL,TRANSFER,262,526.29,28/1/2022
5067,NACIONAL,DESCARTE,262,-884.21,15/12/2023
100762,INTERNACIONAL,VENDA,165,-592.31,29/4/2022
1329,NACIONAL,CONSUMO,166,739.56,30/12/2023
812231,INTERNACIONAL,VENDA,198,837.10,12/7/2021
10087,INTERNACIONAL,CONSUMO,165,-170.07,19/7/2022
812231,INTERNACIONAL,DESCARTE,165,395.11,6/1/2021
812231,INTERNO,DESCARTE,261,368.14,4/8/2021
812231,NACIONAL,TRANSFER,171,-595.51,28/1/2021
10090,NACIONAL,DESCARTE,267,869.30,10/11/2023
100762,NACIONAL,CONSUMO,262,581.16,27/7/2021
10090,INTERNACIONAL,CONSUMO,198,-741.71,21/6/2021
5067,INTERNACIONAL,TRANSFER,267,-628.72,30/9/2022
129887,INTERNO,CONSUMO,198,501.51,30/9/2021
10090,INTERNACIONAL,TRANSFER,152,979.52,28/2/2023
812231,INTERNO,CONSUMO,198,-441.99,28/2/2021
5067,INTERNO,CONSUMO,261,-423.72,29/1/2023
129888,INTERNO,CONSUMO,198,-391.72,2/7/2022
391204,INTERNACIONAL,DESCARTE,171,26.50,25/11/2022
129887,NACIONAL,TRANSFER,262,953.39,17/3/2021
10087,NACIONAL,DESCARTE,171,-677.42,2/10/2021
5067,INTERNO,TRANSFER,199,646.32,3/9/2022
750183,NACIONAL,DESCARTE,165,658.86,19/2/2021
129888,NACIONAL,TRANSFER,267,-630.33,27/11/2021
1329,INTERNACIONAL,VENDA,171,-154.98,15/9/2023
5067,NACIONAL,CONSUMO,198,200.43,10/4/2023
391204,NACIONAL,DESCARTE,152,107.10,26/8/2022
129888,INTERNACIONAL,DESCARTE,261,-209.41,8/7/2021
1329,INTERNO,CONSUMO,267,-559.97,15/1/2021
10087,INTERNO,VENDA,171,219.76,20/5/2021
1329,INTERNO,DESCARTE,199,-341.42,6/12/2023
812231,INTERNO,TRANSFER,198,834.46,5/8/2021
1329,INTERNACIONAL,CONSUMO,267,-69.52,25/3/2021
100762,INTERNACIONAL,TRANSFER,198,-585.59,21/8/2023
129888,INTERNO,VENDA,166,430.02,13/12/2022
100762,INTERNO,VENDA,171,-699.39,23/4/2022
1329,INTERNACIONAL,TRANSFER,261,67.97,23/5/2022
750183,INTERNACIONAL,DESCARTE,152,-690.53,7/3/2021
129887,INTERNACIONAL,TRANSFER,152,679.62,15/5/2021
750183,INTERNO,TRANSFER,166,-487.00,9/6/2021
100762,INTERNO,TRANSFER,267,896.30,19/6/2022
391204,INTERNO,TRANSFER,199,817.82,17/3/2023
100762,NACIONAL,CONSUMO,165,-949.44,17/12/2021
10090,NACIONAL,TRANSFER,152,-372.07,2/8/2022
10087,NACIONAL,DESCARTE,199,-901.86,2/2/2022
750183,INTERNACIONAL,VENDA,152,747.95,25/12/2021
1329,INTERNACIONAL,VENDA,267,-476.55,8/5/2022
812231,NACIONAL,CONSUMO,199,543.70,18/2/2022
812231,NACIONAL,CONSUMO,262,-326.50,2/4/2023
750183,NACIONAL,TRANSFER,199,-444.89,11/5/2023
5067,INTERNACIONAL,DESCARTE,166,-565.59,11/9/2021
391204,INTERNO,DESCARTE,199,13.24,23/3/2022
750183,INTERNACIONAL,TRANSFER,267,-146.45,2/4/2021
10087,NACIONAL,TRANSFER,165,-860.69,18/7/2021
1329,NACIONAL,DESCARTE,166,-44.10,25/7/2021
10090,INTERNO,TRANSFER,171,409.90,5/8/2023
10090,INTERNACIONAL,CONSUMO,166,-57.60,21/4/2022
10090,NACIONAL,CONSUMO,261,-805.07,27/9/2023
750183,NACIONAL,VENDA,171,574.74,16/8/2021
10090,NACIONAL,DESCARTE,198,-592.77,14/9/2023
100762,INTERNACIONAL,TRANSFER,152,746.74,2/6/2022
391204,INTERNO,TRANSFER,171,433.51,21/9/2023
10087,INTERNO,TRANSFER,152,-701.76,1/2/2023
129888,NACIONAL,CONSUMO,152,-786.42,23/1/2022
750183,NACIONAL,TRANSFER,166,466.79,16/1/2023
1329,INTERNO,DESCARTE,165,946.86,22/12/2023
129888,INTERNACIONAL,TRANSFER,199,-307.03,28/3/2022
1329,INTERNACIONAL,DESCARTE,198,-789.37,8/10/2022
1329,INTERNO,CONSUMO,262,163.38,12/4/2023
10087,NACIONAL,VENDA,199,-669.20,22/9/2022
1329,NACIONAL,DESCARTE,267,765.44,12/2/2023
129888,INTERNACIONAL,DESCARTE,165,261.26,22/8/2022
5067,INTERNO,DESCARTE,171,-372.77,5/10/2023
10090,INTERNO,DESCARTE,152,502.98,27/4/2021
1329,INTERNO,CONSUMO,199,-962.09,16/2/2021
1329,INTERNO,DESCARTE,166,-625.36,4/2/2023
10087,INTERNACIONAL,VENDA,261,-964.15,15/11/2021
812231,INTERNACIONAL,CONSUMO,262,814.76,8/12/2023
129888,INTERNACIONAL,DESCARTE,198,-370.97,19/5/2022
10090,INTERNO,CONSUMO,261,-531.19,4/8/2023
10087,INTERNACIONAL,VENDA,152,482.56,6/3/2022
5067,INTERNO,TRANSFER,171,800.79,24/4/2023
100762,INTERNO,DESCARTE,171,-964.97,13/12/2022
129888,INTERNACIONAL,TRANSFER,262,819.54,27/3/2023
750183,INTERNO,TRANSFER,261,843.25,24/11/2022
129887,INTERNO,CONSUMO,267,914.61,19/4/2022
391204,NACIONAL,DESCARTE,166,712.71,4/5/2021
10090,INTERNO,TRANSFER,166,-997.45,24/3/2021
129887,INTERNO,VENDA,199,873.35,29/1/2023
750183,INTERNO,DESCARTE,166,703.85,20/8/2023
812231,INTERNO,CONSUMO,152,-81.60,10/12/2023
10087,NACIONAL,CONSUMO,152,-309.49,8/9/2022
812231,NACIONAL,TRANSFER,152,496.47,15/2/2023
10087,NACIONAL,TRANSFER,262,-623.86,5/7/2021
750183,INTERNO,VENDA,171,410.14,2/2/2023
391204,INTERNO,VENDA,171,178.02,26/3/2021
100762,INTERNACIONAL,DESCARTE,199,506.68,10/10/2023
391204,NACIONAL,VENDA,166,-247.04,19/7/2021
750183,INTERNO,VENDA,171,-843.41,29/8/2021
129888,INTERNACIONAL,DESCARTE,262,-788.19,21/11/2022
100762,INTERNACIONAL,CONSUMO,199,-291.92,23/6/2021
10090,INTERNACIONAL,DESCARTE,152,-548.96,2/6/2021
1329,INTERNACIONAL,TRANSFER,199,-907.98,17/11/2022
1329,INTERNACIONAL,TRANSFER,152,-295.41,16/2/2023
391204,INTERNACIONAL,VENDA,166,713.75,18/8/2021
100762,INTERNACIONAL,TRANSFER,262,699.44,19/10/2022
1329,NACIONAL,TRANSFER,171,26.39,9/9/2021
100762,NACIONAL,DESCARTE,262,-564.55,2/2/2023
10090,NACIONAL,TRANSFER,165,150.13,8/4/2021
5067,INTERNACIONAL,CONSUMO,166,443.42,5/11/2023
10087,INTERNACIONAL,DESCARTE,166,689.16,17/5/2023
129887,INTERNO,VENDA,199,972.91,14/4/2021
10087,INTERNO,VENDA,199,-494.95,2/8/2022
5067,NACIONAL,TRANSFER,267,493.38,23/8/2021
129887,INTERNACIONAL,CONSUMO,198,-886.95,22/6/2021
129888,INTERNO,TRANSFER,199,-829.20,5/5/2021
5067,INTERNACIONAL,TRANSFER,198,-481.99,9/2/2022
750183,NACIONAL,CONSUMO,261,-343.75,21/6/2021
750183,INTERNACIONAL,VENDA,199,860.41,19/11/2021
100762,NACIONAL,CONSUMO,198,-353.73,28/9/2021
1329,INTERNO,VENDA,198,983.09,29/9/2023
129887,INTERNO,DESCARTE,166,193.52,26/5/2022
5067,INTERNACIONAL,TRANSFER,199,-950.35,28/6/2023
812231,INTERNO,VENDA,262,412.27,3/6/2023
129888,NACIONAL,TRANSFER,165,916.35,2/12/2021
5067,NACIONAL,TRANSFER,267,693.26,17/9/2022
10090,NACIONAL,DESCARTE,198,-401.54,20/6/2023
100762,NACIONAL,CONSUMO,165,-889.25,25/8/2021
100762,INTERNACIONAL,CONSUMO,261,-626.76,21/7/2023
10090,NACIONAL,CONSUMO,198,288.38,25/8/2021
100762,NACIONAL,VENDA,267,-856.25,29/1/2023
391204,INTERNO,TRANSFER,267,306.48,11/7/2023
1329,INTERNO,DESCARTE,267,536.12,17/4/2023
100762,NACIONAL,TRANSFER,198,-267.59,7/4/2021
129887,NACIONAL,DESCARTE,165,-648.13,22/12/2023
391204,NACIONAL,TRANSFER,262,-486.53,27/8/2023
750183,INTERNO,CONSUMO,262,-221.01,29/1/2022
10090,INTERNO,VENDA,262,813.75,28/4/2021
129888,NACIONAL,DESCARTE,198,199.38,1/5/2022
812231,INTERNACIONAL,CONSUMO,199,291.44,17/12/2022
391204,INTERNO,CONSUMO,267,-328.75,23/6/2021
812231,NACIONAL,TRANSFER,165,-780.51,22/9/2021
10090,INTERNO,TRANSFER,199,565.30,28/3/2021
10087,NACIONAL,DESCARTE,171,-662.82,11/1/2023
750183,NACIONAL,CONSUMO,171,816.44,30/9/2023
129887,INTERNO,TRANSFER,267,173.15,29/8/2021
5067,NACIONAL,VENDA,198,239.46,11/9/2023
129887,NACIONAL,DESCARTE,152,628.89,27/4/2022
100762,INTERNACIONAL,TRANSFER,171,951.15,7/2/2023
1329,INTERNO,CONSUMO,267,23.84,23/4/2022
10087,INTERNO,TRANSFER,267,-691.32,5/2/2022
10090,INTERNO,DESCARTE,261,635.26,9/8/2022
10090,INTERNO,DESCARTE,152,968.75,10/1/2021
129887,INTERNO,CONSUMO,261,-418.35,16/1/2021
10090,NACIONAL,VENDA,267,-576.12,2/9/2022
10087,INTERNACIONAL,TRANSFER,198,-72.49,6/12/2022
10090,INTERNO,TRANSFER,262,790.78,11/12/2021
10087,NACIONAL,CONSUMO,152,-74.38,16/4/2022
391204,INTERNO,CONSUMO,171,-224.69,25/2/2022
10087,INTERNACIONAL,VENDA,267,550.71,4/9/2021
100762,NACIONAL,VENDA,267,-951.32,28/6/2022
812231,INTERNO,VENDA,261,358.84,9/12/2021
5067,NACIONAL,VENDA,198,49.40,17/12/2022
391204,INTERNO,VENDA,267,-489.43,7/1/2022
10090,NACIONAL,TRANSFER,261,-663.71,28/2/2022
391204,INTERNACIONAL,CONSUMO,267,199.78,19/3/2021
391204,INTERNACIONAL,CONSUMO,166,-907.90,9/12/2023
1329,INTERNO,VENDA,165,70.48,6/7/2021
812231,INTERNO,DESCARTE,261,-418.81,10/12/2022
391204,INTERNACIONAL,DESCARTE,198,468.59,24/4/2022
129887,INTERNACIONAL,TRANSFER,267,476.78,15/3/2023
10090,NACIONAL,CONSUMO,262,127.40,18/8/2022
10090,NACIONAL,DESCARTE,165,-131.83,10/4/2021
391204,INTERNO,DESCARTE,267,39.00,10/5/2023
129888,INTERNACIONAL,CONSUMO,165,684.50,1/7/2022
100762,INTERNO,TRANSFER,262,748.04,6/6/2023
391204,NACIONAL,TRANSFER,267,-559.07,7/1/2023
391204,INTERNACIONAL,VENDA,267,-588.92,19/3/2021
129888,NACIONAL,VENDA,262,-255.85,21/9/2022
10087,INTERNO,DESCARTE,198,935.02,6/10/2023
129888,INTERNO,TRANSFER,166,-807.45,29/8/2022
391204,INTERNACIONAL,CONSUMO,262,-739.04,8/5/2023
5067,NACIONAL,VENDA,198,805.80,18/6/2022
812231,NACIONAL,DESCARTE,198,-548.11,11/8/2021
10090,INTERNO,TRANSFER,165,-239.41,26/1/2022
812231,INTERNO,TRANSFER,262,533.93,10/1/2023
1329,NACIONAL,VENDA,166,-718.67,18/10/2022
129888,NACIONAL,CONSUMO,261,-287.02,17/10/2023
5067,INTERNO,CONSUMO,262,62.69,10/11/2021
10087,INTERNO,VENDA,165,-391.58,1/7/2022
129887,INTERNACIONAL,VENDA,165,-951.20,10/9/2022
129887,NACIONAL,CONSUMO,199,213.46,22/5/2023
391204,INTERNACIONAL,VENDA,262,-190.81,29/3/2022
391204,INTERNO,CONSUMO,262,-996.22,7/6/2022
391204,NACIONAL,VENDA,171,198.34,1/12/2023
129888,INTERNO,VENDA,199,357.93,20/4/2021
129887,INTERNACIONAL,TRANSFER,198,-25.22,12/3/2021
750183,INTERNO,CONSUMO,165,-744.14,30/4/2023
750183,NACIONAL,TRANSFER,199,786.94,1/9/2022
1329,INTERNO,CONSUMO,262,-116.19,8/11/2022
100762,NACIONAL,DESCARTE,267,-524.14,25/3/2023
1329,NACIONAL,VENDA,199,81.06,3/3/2022
391204,INTERNO,VENDA,199,708.92,29/8/2021
750183,NACIONAL,TRANSFER,165,375.51,24/5/2022
10087,NACIONAL,DESCARTE,199,361.16,15/7/2022
100762,NACIONAL,CONSUMO,171,226.02,28/8/2023
750183,NACIONAL,TRANSFER,166,-114.34,4/11/2021
129888,INTERNACIONAL,VENDA,198,569.11,14/9/2021
10087,INTERNO,TRANSFER,199,-39.10,23/9/2022
100762,INTERNO,CONSUMO,261,143.83,21/10/2022
1329,NACIONAL,DESCARTE,199,-377.18,9/6/2022
129887,INTERNO,TRANSFER,199,-998.81,20/5/2021
10090,NACIONAL,DESCARTE,199,-58.96,1/3/2023
391204,NACIONAL,TRANSFER,165,88.25,15/1/2022
750183,INTERNO,VENDA,199,-263.01,15/10/2023
391204,INTERNACIONAL,DESCARTE,267,-997.90,4/11/2022
391204,INTERNACIONAL,VENDA,261,-9.55,30/6/2022
750183,INTERNO,CONSUMO,165,309.62,9/3/2021
750183,INTERNACIONAL,DESCARTE,152,-598.43,1/3/2022
